,ticker,time,volume_adi,volume_mfi,volatility_atr,trend_sma_slow,trend_macd,momentum_rsi,momentum_roc,momentum_ppo,others_dlr,others_cr
6757,pra,2008,-16690470966,49.55628988,11.40475999,15.17090115,-0.051100063,49.20298652,-0.356365048,-0.357013648,-0.015709506,60.90399242
6758,pra,2009,-19632484195,53.13483734,10.56211032,14.27409621,0.039912892,52.66153994,0.624758262,0.253930144,0.006931303,53.08882501
6759,pra,2010,-23074942275,52.07034355,12.16738505,16.64759149,0.058978072,53.73640426,0.708794533,0.340511968,0.047895077,78.79915822
6760,pra,2011,-27488478710,54.8441013,14.55218294,19.87975569,0.143008838,55.53915665,1.301582002,0.698828308,0.111946591,114.9547764
6761,pra,2012,-31912449670,56.30720672,18.24367191,25.7741992,0.107543652,53.57317927,0.721982651,0.428951819,0.050253447,176.9701909
6762,pra,2013,-36174371868,55.48289422,17.84945274,30.3326021,0.107036616,55.71124187,0.731270637,0.358060446,0.063916731,225.7920409
6763,pra,2014,-39985672107,49.15548971,16.14980773,29.48183325,0.00087713,50.50146277,0.072788449,-0.000605254,0.005336905,214.6863691
6764,pra,2015,-43032482749,53.90287286,14.26500316,33.58987556,0.163269745,55.30748966,0.673880788,0.481862157,0.047303277,260.9924127
6765,pra,2016,-45364709517,52.74955448,13.75306656,38.16982283,0.202258633,54.70430464,1.293802015,0.494322931,0.098331083,312.3515909
6766,pra,2017,-46758114262,50.55713963,11.00854627,47.40481556,0.17722233,53.72534794,0.560769959,0.363404349,0.046628798,408.7476436
6767,pra,2018,-47678537590,53.02328634,4.802619909,41.63549771,-0.334929072,44.77888985,-1.428720409,-0.817916119,-0.119522965,336.8046586
6768,pra,2019,-48208149479,52.48462606,2.394394026,36.80138237,-0.060774749,48.67271443,-0.016909613,-0.183163373,-0.032645549,291.8513242
6769,pra,2020,-48423826660,49.24635527,1.207148603,20.02085962,-0.529840366,45.92074484,-2.360530705,-2.269184924,-0.271575237,104.2484675
6770,dxcm,2006,-2939733.555,49.3390565,0.749072147,15.12792366,-0.105657566,48.44670792,-0.798181337,-1.051585387,-0.165026481,26.99186441
6771,dxcm,2007,-2516729.719,51.48320269,0.420974359,8.553282245,-0.058560391,48.39147043,-0.390024198,-0.694443833,-0.043956625,-28.01027441
6772,dxcm,2008,-4259066.433,46.00028052,0.536036809,6.356048956,-0.160156117,45.68141998,-1.450001862,-3.594283866,-0.459653885,-48.33581249
6773,dxcm,2009,-3671715.697,56.05071186,0.358487734,5.564682546,0.127818048,55.24362834,5.935776201,2.528713477,0.425763003,-50.54047924
6774,dxcm,2010,4608516.73,55.08610942,0.467177853,11.06506259,0.146613781,55.4873192,3.085304437,1.428328334,0.208565893,-3.400392846
6775,dxcm,2011,12542180,49.47005928,0.529648492,13.09325703,-0.123639392,48.41051342,-1.417596209,-1.33094586,-0.15184538,9.550852603
6776,dxcm,2012,11636362.5,57.11326411,0.388227161,11.70323233,0.141251886,54.64504618,2.494808893,1.258729753,0.151298041,1.798980072
6777,dxcm,2013,20056911.15,60.70140841,0.7729845,21.93186809,0.556305526,59.83178996,4.884173404,2.471351537,0.380023818,95.65283871
6778,dxcm,2014,25467295.16,54.41512628,1.565651693,40.65867069,0.54862076,55.42206719,2.699766075,1.189064553,0.175098249,255.0745727
6779,dxcm,2015,44889487.54,59.009215,2.582285528,74.62221612,0.851800462,56.61994897,2.140102351,1.220872825,0.15764173,547.2918651
6780,dxcm,2016,65430554.08,50.85999548,2.687403308,74.71122599,-0.48942582,49.59550475,-0.75492675,-0.75361171,-0.125962939,528.0449038
6781,dxcm,2017,64143332.6,49.33766538,2.246239789,68.89033099,-0.279717392,49.4680567,0.329502443,-0.585042407,-0.015721901,484.491687
6782,dxcm,2018,90285492.68,58.58546372,3.839561373,95.94359474,1.874074783,59.0198436,3.840782829,2.080931235,0.293208625,742.9987193
6783,dxcm,2019,106618945.2,52.57656869,5.696484298,148.2272254,2.416826448,54.86838489,3.740966543,1.369039774,0.238912748,1204.130526
6784,dxcm,2020,135255141.3,57.34739421,16.79123351,339.3669807,3.792121862,54.49990762,3.127852634,1.269090455,0.200748079,2847.715097
6785,chrw,2006,-19280773404,47.95464076,13.54571641,31.68340061,0.096768259,52.4895185,0.774492231,0.30772555,0.044687906,142.6234253
6786,chrw,2007,-27173145755,50.85036963,14.70329486,36.17705083,0.196228757,52.61279515,1.536216188,0.545891841,0.117559245,179.0089498
6787,chrw,2008,-35303022736,50.02000217,15.39734756,39.38392108,-0.008198724,50.01069706,0.398360609,-0.069355331,0.013373057,199.8508919
6788,chrw,2009,-43276980219,51.57952771,13.90382687,38.9122713,0.185295894,52.71727374,0.980961047,0.42885363,0.033525006,198.9386629
6789,chrw,2010,-53338120234,55.63754814,15.51638702,47.23412892,0.416935591,57.28314572,1.652444037,0.796827698,0.131681467,266.2032631
6790,chrw,2011,-62833289204,42.69157801,17.21119314,57.23261779,-0.157017302,49.44336,-0.505570595,-0.302185556,-0.048528446,333.4248121
6791,chrw,2012,-70300302411,49.97758041,13.38858179,48.57370922,-0.10555082,49.80573771,-0.208304737,-0.217402687,-0.030730422,268.811661
6792,chrw,2013,-78874844601,50.51771936,11.72100893,47.9606889,-0.053175011,49.67418892,-0.246139037,-0.121165001,-0.021991803,264.3506943
6793,chrw,2014,-89337322989,58.02380769,11.08358216,51.49630857,0.392689558,57.16773895,1.501914223,0.70560866,0.108177414,298.383057
6794,chrw,2015,-97927578716,48.49620029,11.04362107,58.40893299,-0.168577864,47.76854515,-0.610059672,-0.303448837,-0.065228563,341.840434
6795,chrw,2016,-1.04385E+11,57.12921598,9.765560997,61.28592732,0.272074239,54.42697807,0.952824699,0.439871677,0.075595833,371.4735748
6796,chrw,2017,-1.10696E+11,51.8671349,8.688651044,65.90619492,0.307955255,53.45824172,0.991573124,0.415901856,0.087506998,407.236989
6797,chrw,2018,-1.15087E+11,51.57936562,9.135777667,83.11530916,0.108346839,52.13522533,-0.038038995,0.121595148,-0.014731835,533.047528
6798,chrw,2019,-1.17671E+11,49.90017451,6.662725917,78.38960361,-0.204344667,49.84901399,-0.113253695,-0.280139203,-0.019141973,495.3839692
6799,chrw,2020,-1.19716E+11,55.46600029,4.970059016,79.72857543,0.479811315,54.34861848,1.229591844,0.546993935,0.078468214,514.1297344
6800,ael,2006,-3195210416,53.1466674,1.88655207,10.82151181,0.020799401,52.03910483,0.178569583,0.162666385,0.000931381,27.08137316
6801,ael,2007,-4850460845,43.54475184,1.719173273,10.12270638,-0.096425799,45.47854748,-1.676134609,-1.068678726,-0.177499126,16.51854432
6802,ael,2008,-5933201564,54.2035363,1.338903353,7.317454293,-0.069411621,49.57983032,-0.030829856,-1.329060105,-0.061762888,-15.37675948
6803,ael,2009,-6445053938,50.8701399,0.96475938,5.549383734,0.038977608,51.51089385,2.16291224,0.42144304,0.028335151,-34.37009296
6804,ael,2010,-7138109801,53.5294237,1.258157876,8.818526928,0.117221325,56.7236295,3.140259939,1.297107919,0.211110706,6.075835323
6805,ael,2011,-8395453268,51.22145459,1.35111766,10.59872601,-0.031382296,49.01949783,-0.647289465,-0.360934907,-0.070016851,23.22537545
6806,ael,2012,-9646814338,51.96255756,1.155332483,10.42087334,0.029153139,52.78668569,0.882557676,0.263034221,0.069399536,22.9236844
6807,ael,2013,-11167301686,62.0556708,1.552432091,15.8557565,0.319812329,66.14395459,3.717530591,1.980631061,0.308707399,92.97038537
6808,ael,2014,-12836725139,53.9202273,1.97199796,22.0819547,0.093475333,52.65957548,0.829080044,0.358446988,0.043070641,160.6233802
6809,ael,2015,-13712459878,48.85373401,2.050881184,25.09775406,-0.052940879,48.81612338,-0.594032262,-0.237827667,-0.07391461,192.1538724
6810,ael,2016,-14448173816,50.99528572,1.306258182,16.07497174,-0.091132483,50.25796174,0.479704896,-0.558020592,-0.020780356,87.3854894
6811,ael,2017,-15034874554,53.55133091,1.574363729,25.10420246,0.261082961,56.15364845,1.775861253,1.024062728,0.126908391,199.4866179
6812,ael,2018,-15595415553,52.11806933,1.745734722,32.01471479,-0.004218797,49.82775428,-0.280167808,-0.053703863,-0.034653706,273.6240481
6813,ael,2019,-15937390409,53.58443465,1.268391771,26.6174784,-0.032795261,51.10905921,0.728637444,-0.166202896,0.031328365,212.864598
6814,ael,2020,-16163334415,49.12829913,1.532187975,24.07703312,-0.043477331,49.9797001,1.489184856,-0.348309606,-0.029299104,180.9565125
6815,powi,2006,-3174843596,48.39384012,1.205867085,9.719535171,0.023154618,51.26307707,0.547497874,0.10375184,-0.006069954,-35.75503597
6816,powi,2007,-3942085709,55.92467895,1.478462584,12.14615483,0.091993165,53.8949478,1.842624452,0.687897825,0.153011031,-18.68000732
6817,powi,2008,-4504435699,48.89636162,1.571178831,12.34866207,-0.167625933,46.94773483,-1.889335528,-1.609686693,-0.216517776,-20.50997508
6818,powi,2009,-5276481144,55.35580471,1.406461443,11.54322738,0.211259606,57.31419514,3.350336984,1.728889159,0.241167219,-21.30473262
6819,powi,2010,-6189363992,55.42763811,1.813237813,16.17002404,0.062153158,53.58559551,1.017555822,0.284007937,0.041816552,7.425152149
6820,powi,2011,-7121678732,46.3730486,1.75449382,16.72344036,-0.068280886,48.0685145,-0.689050112,-0.426548612,-0.073683208,9.321026196
6821,powi,2012,-7808810452,51.13315329,1.597480359,16.38349511,-0.023884931,49.45160513,0.260583696,-0.193273481,0.007618729,8.017391333
6822,powi,2013,-8430355224,54.34754807,1.945792152,21.3880636,0.283876767,56.23344475,2.643203076,1.394373181,0.204035926,44.31222275
6823,powi,2014,-8954403873,51.95099133,2.299391452,26.20481915,-0.023919241,50.9717347,0.179709595,-0.144250536,-0.026918969,72.64011495
6824,powi,2015,-9445550312,44.6995844,1.704066612,22.77078115,-0.021656023,48.06667236,-0.054793928,-0.136142705,-0.020587564,49.87616517
6825,powi,2016,-9786768615,58.78335206,1.564151419,25.51557168,0.240073067,56.42944098,1.778550824,0.84414055,0.136010796,71.32279368
6826,powi,2017,-10060004689,53.11621639,1.785228264,33.80508435,0.12891815,51.65023892,0.605468228,0.35599977,0.035295416,124.1516384
6827,powi,2018,-10291708583,51.37998039,1.569755701,33.68870656,-0.20686815,48.18006574,-0.736747872,-0.665899722,-0.070995842,120.0823567
6828,powi,2019,-10453535104,57.04842149,1.556659849,38.45688955,0.460564966,55.5628949,2.521776379,1.207248807,0.1954327,159.4088164
6829,powi,2020,-10552819378,52.42497225,2.319824201,54.45473261,0.740997338,55.13405591,2.651375419,1.20931194,0.198864013,269.0053432
6830,kspn,2006,-48715692.2,48.18438458,28.61451834,93.00991973,0.072003587,49.8142663,0.759345739,0.006803526,0.057198628,-15.84392152
6831,kspn,2007,-65471763.46,47.03469513,23.94334661,79.4126928,-0.66393192,45.52991687,-1.056105135,-0.776059075,-0.117450047,-29.45968426
6832,kspn,2008,#NAME?,42.62690513,15.13425858,48.47004707,-1.537653099,43.28423273,-5.721382937,-3.609100565,-0.523495215,-58.97538494
6833,kspn,2009,#NAME?,58.04029506,5.523360502,15.9668987,0.003167556,50.40151864,3.139054047,-0.341445153,0.057291299,-85.39778809
6834,kspn,2010,#NAME?,47.27045102,8.471398763,26.60736906,0.090187315,49.61680399,1.105050193,0.275947566,0.049953301,-75.90248468
6835,kspn,2011,#NAME?,52.93841481,9.002213438,29.5247374,0.264527727,52.92817188,1.941021712,0.824128356,0.163902042,-72.89266882
6836,kspn,2012,#NAME?,56.53645336,13.80579713,45.52814524,0.692898913,55.10128791,2.894345965,1.431720281,0.18785075,-57.79033309
6837,kspn,2013,#NAME?,52.60681126,10.80880695,75.54171668,0.481433533,52.47404986,1.168485974,0.681635806,0.094883921,-31.21377837
6838,kspn,2014,#NAME?,41.70182746,4.956032135,71.07742368,-0.31959939,47.11193481,-0.582952039,-0.472124603,-0.07070482,-36.44215854
6839,kspn,2015,#NAME?,47.92035156,2.238412166,72.98206194,0.196576881,50.73320746,0.494061643,0.272807907,0.035051937,-33.9419002
6840,kspn,2016,#NAME?,47.81187455,2.836972489,73.01336677,-0.074509959,49.22579052,-0.130178387,-0.120612733,-0.038375258,-34.33583762
6841,kspn,2017,#NAME?,40.2691878,2.560005429,41.60549002,-0.972956103,44.89550036,-1.980245037,-2.099479616,-0.232827106,-63.95319575
6842,kspn,2018,#NAME?,46.21515451,1.626999986,24.47658592,-0.492091931,46.44732271,-3.466855647,-2.124884444,-0.424841177,-78.8516733
6843,kspn,2019,#NAME?,64.02955676,0.833737365,6.84181472,-0.404186462,42.71877419,-6.597513641,-5.510475371,-0.728397669,-94.37443015
6844,kspn,2020,#NAME?,62.63325654,0.732113741,6.387465523,0.280693092,55.27983999,11.87777844,3.937491178,0.780327565,-93.7441468
6845,titn,2008,6613457.541,52.9525837,1.687635354,19.77483972,-0.001144235,51.62482618,2.373276658,-0.358657756,0.027953224,93.0018364
6846,titn,2009,8735129.001,52.21436853,0.733664677,11.64094931,-0.029660635,49.23828436,-0.069262701,-0.354612965,-0.078378833,14.64750328
6847,titn,2010,11119054.68,57.79146098,0.613279946,14.82100431,0.246844024,55.67363415,3.017262532,1.546963102,0.204081666,51.20150065
6848,titn,2011,11932903.06,53.08505922,1.227009161,24.64389653,0.036948333,51.77382672,1.086748648,0.093572324,0.047059015,145.3250995
6849,titn,2012,8506587.519,50.50824352,1.196481605,26.17658001,0.045768417,51.91291952,1.280530323,0.101417878,0.051243801,160.9579387
6850,titn,2013,11649275.22,47.8353132,0.6767787,21.68423992,-0.18855161,45.74205282,-1.516104139,-1.037068903,-0.129556297,111.2646463
6851,titn,2014,16049585.18,45.98989936,0.60601386,15.37163158,-0.087586982,46.88810784,-0.528357076,-0.629290764,-0.097444059,50.99836358
6852,titn,2015,17073039.72,52.69465458,0.631445444,13.37648657,-0.068910496,48.56386395,-0.754127228,-0.625411246,-0.096528193,31.25354405
6853,titn,2016,17164288.78,48.33598735,0.515257898,10.85807082,0.082805618,51.6813959,2.598148877,0.534550117,0.114068758,9.990710025
6854,titn,2017,18278512.22,53.78694114,0.587390048,15.63075083,0.154633251,52.67358607,2.322175055,0.847210087,0.148852785,58.14559332
6855,titn,2018,17196832.72,49.00325719,0.827699736,18.06402849,-0.124725814,46.56655776,-1.574452992,-0.806236742,-0.189706518,75.82527158
6856,titn,2019,17222709.51,53.63258747,0.675540629,17.16514496,0.002348237,51.10835892,1.053174058,-0.099492373,0.046370305,70.29202975
6857,titn,2020,16710682.12,52.74335756,0.648631139,12.30754731,0.09844192,51.99539145,1.971667132,0.446532582,0.107321676,24.49176533
6858,aubn,2006,#NAME?,57.08860775,9.759744037,14.77343309,0.177125449,55.85916992,2.307380114,1.162042159,0.207362366,34.51520094
6859,aubn,2007,#NAME?,52.00337502,10.0785052,16.44170861,-0.077001526,47.80747547,-1.062377391,-0.495919472,-0.148224908,44.81575693
6860,aubn,2008,#NAME?,51.82840963,8.188569432,14.2663122,-0.039619578,49.50464929,-0.325417066,-0.2875284,-0.038538362,26.34202286
6861,aubn,2009,#NAME?,61.23657244,8.100064749,15.41957942,-0.026513456,49.44844719,0.317864344,-0.263545702,0.006214701,36.97845892
6862,aubn,2010,#NAME?,52.67201063,6.420451978,13.42823098,0.021259547,51.18004956,0.433726875,0.139987864,0.025823652,19.90894751
6863,aubn,2011,#NAME?,56.4049567,5.617123026,14.0602978,0.002798464,50.3130519,0.043639137,0.019485722,-0.022829426,25.22223473
6864,aubn,2012,#NAME?,54.38868126,5.781661412,16.23932905,0.090738065,51.47506459,1.062339707,0.566264627,0.077688831,45.86792838
6865,aubn,2013,#NAME?,58.7310183,5.308615957,17.54877834,0.094371764,53.86334455,1.073123384,0.513715087,0.102442555,57.89631708
6866,aubn,2014,#NAME?,40.48157168,4.97309096,19.53389124,-0.018316171,49.5828229,-0.215273815,-0.099436964,-0.010199036,73.4853113
6867,aubn,2015,#NAME?,55.70501518,4.562268943,21.24835835,0.141874793,55.55419143,1.447291107,0.664494317,0.122306099,91.78021834
6868,aubn,2016,#NAME?,53.59174664,4.179285991,24.080782,0.073525706,52.24699243,0.658278307,0.290295631,0.041760171,115.6376697
6869,aubn,2017,#NAME?,56.51816332,4.231808248,30.14178872,0.232060955,54.84858356,1.357566649,0.793584981,0.11933622,172.023648
6870,aubn,2018,#NAME?,54.40861671,4.439898157,37.86711233,0.014053823,49.34763284,-0.304399445,-0.006683093,-0.075896968,235.9419976
6871,aubn,2019,#NAME?,50.70572645,3.336450568,35.0833997,0.302234117,54.8778545,2.701101061,0.748095002,0.218624514,219.453285
6872,aubn,2020,#NAME?,57.53013994,3.283366349,44.17274672,-0.101487264,50.32861701,0.105429506,-0.397947064,-0.083010305,290.6292494
6873,ivac,2006,113003.6153,57.21730711,1.146065763,20.39994945,0.371015247,56.11451763,4.480115257,1.770888674,0.269304711,49.49252243
6874,ivac,2007,2185698.284,46.9784629,0.910529207,20.69333897,-0.281758787,45.8456398,-1.813064572,-1.508496295,-0.230784131,42.83885363
6875,ivac,2008,1890442.008,43.5971492,0.733259044,11.12566887,-0.286067773,45.20372473,-4.043187833,-3.354099589,-0.416427912,-24.78989936
6876,ivac,2009,3893080.5,53.965612,0.489661387,8.352338217,0.190212624,54.72815033,5.188603173,2.156642253,0.323965914,-38.3074428
6877,ivac,2010,4610160.638,51.81261054,0.572003026,12.43545481,0.049344021,51.03539721,1.603009626,0.282513638,0.079379533,-10.87245549
6878,ivac,2011,5383907.228,42.28445188,0.512774504,10.2434707,-0.177553224,45.02679525,-2.545541782,-1.803037429,-0.253290224,-29.77625993
6879,ivac,2012,5262120.528,45.86153189,0.318929066,7.01179847,-0.072122472,46.12847224,-1.902951758,-1.269465027,-0.192786708,-51.26127783
6880,ivac,2013,4177515.716,54.92751256,0.217097658,5.256964284,0.05612406,52.54628723,2.70591408,0.877835462,0.19286214,-61.76291901
6881,ivac,2014,3140472.087,53.64830176,0.325256639,7.605911182,0.021976592,51.2158301,0.596836647,0.243277592,0.017755685,-45.93718478
6882,ivac,2015,1814253.398,45.92629328,0.240749757,5.711689556,-0.075523974,44.145481,-2.14058858,-1.267616829,-0.198643748,-60.54514349
6883,ivac,2016,1345501.623,59.34708548,0.218334349,5.327020747,0.047054566,54.037742,2.141817587,0.789860428,0.236604519,-61.43420125
6884,ivac,2017,3694630.344,53.11103198,0.472275273,10.08647411,0.01772,49.79492574,0.318735276,0.117345973,-0.088319788,-28.50216347
6885,ivac,2018,-289555.0632,47.58170133,0.243381183,5.53329451,-0.06968233,46.08758444,-1.285560365,-1.244945774,-0.107504923,-61.5218569
6886,ivac,2019,-3437371.851,55.67291371,0.193668594,5.366106543,0.042169608,53.79703724,2.024256164,0.711385917,0.119061017,-61.31205772
6887,ivac,2020,-3279831.292,53.1909609,0.301655836,5.722844945,0.005111584,51.78274823,1.176614674,-0.0655348,-0.003954175,-59.30034998
6888,icfi,2006,-6404095.642,56.83314745,0.831203447,15.32226154,0.468420493,62.36602092,5.591282853,3.143046178,0.265626727,23.99121593
6889,icfi,2007,-42906848.13,58.33508161,1.30982645,20.22573885,0.26842801,54.29957201,3.023746458,1.231363703,0.220595677,74.31434067
6890,icfi,2008,-89840634.92,50.43172309,1.261774548,19.53660297,-0.134583491,47.67753348,0.165480629,-0.663647008,-0.010947024,63.28499483
6891,icfi,2009,-134928422,52.40959075,1.297538144,25.27906169,0.1560401,51.4214708,0.767030769,0.648808628,0.034474417,114.3537482
6892,icfi,2010,-204858279.1,52.04202555,1.095895588,23.43057553,-0.022923939,49.17696222,0.092018457,-0.114426235,-0.01632253,97.18951051
6893,icfi,2011,-261419300.9,47.42834666,1.217250227,22.83509466,-0.018578298,49.04330483,0.160794954,-0.119256683,-0.014774653,92.05216101
6894,icfi,2012,-316846338.6,46.63833427,1.047714919,22.83294606,-0.086231392,47.83695168,-0.223376122,-0.414451928,-0.022237117,91.16931439
6895,icfi,2013,-371936147,57.22800185,1.333153189,28.85691319,0.326146174,58.19964444,1.966499757,1.194497038,0.155787262,147.4979047
6896,icfi,2014,-429214290.8,47.02211081,1.594655251,34.96994484,0.146964934,50.90044712,1.038482837,0.380739568,0.06589531,197.1694336
6897,icfi,2015,-478704016.7,49.60328554,1.56470367,35.49415454,-0.126666991,47.98061443,-0.616913287,-0.372663327,-0.056294692,196.6035078
6898,icfi,2016,-540051735.7,62.01677788,1.781949616,39.17425514,0.521752282,59.24916355,2.217007862,1.19535856,0.174500559,237.9951516
6899,icfi,2017,-616971465.3,54.08244584,2.138371245,47.41039979,-0.025913712,49.41576363,-0.010325302,-0.089834833,-0.01998,298.0674956
6900,icfi,2018,-684118746.5,57.69116392,2.81045531,65.39913411,0.405059705,55.01963473,1.140172555,0.663739173,0.086965689,455.8862639
6901,icfi,2019,-740004857.8,56.43065476,2.628372783,75.47416995,0.609061715,55.78183586,1.844486728,0.773024274,0.140371964,546.3903441
6902,icfi,2020,-778688479.3,49.21761078,3.143712032,71.16159507,-0.388878385,48.78496912,-0.341114624,-0.540915373,-0.077020469,492.9623595
6903,anss,2006,14944313.77,49.21227392,0.715650199,23.58517622,0.052691247,50.68244403,0.416246091,0.196969155,0.007396971,138.0776095
6904,anss,2007,25924036.59,53.89041422,0.951915972,29.36074779,0.448830766,56.9405954,3.088349868,1.432118409,0.257109642,204.68433
6905,anss,2008,37567656.34,52.49432772,1.864332061,38.34910007,-0.290687617,48.43586996,-1.117065185,-0.969936013,-0.156703915,280.6911449
6906,anss,2009,50381204.33,53.81286705,1.050788814,31.51723136,0.35101468,55.13095481,2.40560767,0.941789791,0.176020942,224.3380846
6907,anss,2010,66911259.22,55.73011902,1.01814357,43.89916204,0.262469169,54.30383783,1.131254871,0.554927648,0.0717254,347.3939376
6908,anss,2011,75090355.41,49.02921584,1.429323915,53.53135377,0.216944666,51.86849611,0.596577423,0.379178473,0.037842278,442.5336747
6909,anss,2012,80939419.69,54.52653039,1.467627306,64.64373538,0.256215318,53.27132864,0.915038551,0.386131133,0.064721143,555.8323301
6910,anss,2013,85809045.7,53.10328208,1.509635739,79.26854702,0.503667031,55.89547383,1.225064431,0.644002258,0.102559499,707.9232986
6911,anss,2014,85011759.35,49.72275983,1.379668181,78.54442155,-0.112719884,49.94866044,-0.117898076,-0.146812255,-0.024398829,689.7061137
6912,anss,2015,90618416.56,52.07006356,1.626950495,88.97276101,0.291350064,53.00568384,0.578261371,0.331049957,0.047813253,801.2286426
6913,anss,2016,96930530.83,51.96450948,1.703389512,89.94319601,0.036201169,50.68005943,0.150063527,0.030608817,-4.29E-05,807.0376862
6914,anss,2017,113290329.5,63.64591453,1.960598392,118.7416487,1.464969684,61.91183799,2.272050891,1.214908184,0.18619029,1122.819729
6915,anss,2018,125741000.3,54.42785608,4.018915979,165.1550122,0.175412131,52.61327797,0.121353649,0.092390633,-0.012754245,1564.665839
6916,anss,2019,128895518.1,56.65316566,4.506247179,196.7863402,2.674944874,59.73723604,2.857820018,1.332863676,0.233430627,1936.653833
6917,anss,2020,137256327.5,58.28066474,9.664672422,288.3667901,2.538188783,55.75361776,1.84392851,0.824337847,0.135657802,2853.18894
6918,tcx,2006,-584375.7013,52.69871565,0.146594885,3.519883544,0.00294103,49.59186159,0.563785917,0.06773191,0.009486333,83.8230453
6919,tcx,2007,-386523.0209,47.3878985,0.19111914,3.752749009,-0.015646457,48.8461331,-0.894399976,-0.604675679,-0.083085571,93.45949991
6920,tcx,2008,12679.08711,44.74194545,0.154547912,2.153377936,-0.042607451,44.69974617,-2.737092377,-2.274751441,-0.291541067,8.654482611
6921,tcx,2009,-78851.99117,61.68580359,0.134863587,1.763606153,0.0345595,55.33959917,4.455443,1.788399667,0.289200046,-4.574997925
6922,tcx,2010,-228007.678,47.88589811,0.136460347,2.759340667,0.01090394,51.10687795,0.808603926,0.35883795,0.028155457,44.59325753
6923,tcx,2011,164007.9808,47.6168804,0.105482296,3.116585948,0.002556708,49.55097311,0.008463894,0.073802584,0.010768385,62.33400017
6924,tcx,2012,839406.0784,56.87767512,0.273912,4.573141799,0.07185364,56.1455499,3.896711084,1.596871123,0.261978002,145.373165
6925,tcx,2013,1654455.637,59.79849159,0.423413231,8.258870565,0.177601151,56.94700546,4.201360425,2.020084078,0.352428498,347.46198
6926,tcx,2014,1834100.529,53.90333321,0.497144136,14.42251831,0.160736608,55.1191275,2.312566589,1.055282464,0.129655182,667.0180395
6927,tcx,2015,2834432.719,48.40910663,0.845666226,22.84400939,0.148607672,51.56218188,1.145706091,0.636631335,0.033128837,1098.427189
6928,tcx,2016,3355895.657,58.55731318,0.902437521,25.6685241,0.303630729,55.50500588,2.725943891,1.026240388,0.203647806,1271.472004
6929,tcx,2017,4359005.393,52.63556916,1.635101561,53.18000306,0.805833803,57.44608605,3.362810237,1.640020564,0.273603102,2748.41889
6930,tcx,2018,6151777.477,46.13536626,1.610614071,58.18611247,-0.124906501,47.22293174,-0.166849296,-0.236133069,-0.061300889,2917.388844
6931,tcx,2019,9133833.724,53.47093506,2.256334018,63.36167579,0.001737133,52.15019744,0.422030635,-0.103009268,0.011204596,3198.855064
6932,tcx,2020,9504144.26,50.14221764,2.333957212,61.93996783,0.452553782,52.65769888,1.27946525,0.634214065,0.069362542,3165.052564
6933,mksi,2006,-2047537975,51.62183329,3.559812527,17.85337492,0.066138503,52.85924534,1.139829275,0.359897765,0.092757937,-26.74268751
6934,mksi,2007,-3631039736,48.96668456,3.8698723,19.72639172,-0.0716196,49.52286165,-0.574727165,-0.471867604,-0.065850273,-20.26542413
6935,mksi,2008,-5028665577,50.99269849,3.553298523,17.19423285,-0.084648966,49.20038039,-0.579635925,-0.68122601,-0.101908695,-30.69797267
6936,mksi,2009,-5712788088,48.56140999,2.781954087,13.50514476,0.038672641,50.77735454,1.182368667,0.208196028,0.064491805,-44.69554233
6937,mksi,2010,-6423554598,56.03585391,3.33763269,16.54389042,0.136514114,54.36117763,2.106564672,0.79454003,0.135794637,-31.50383662
6938,mksi,2011,-7355861823,50.95243665,4.268861338,22.45189572,0.118089556,51.32445425,1.117503298,0.499829675,0.059773655,-7.811745948
6939,mksi,2012,-8162913156,49.53111873,3.723489873,23.71881747,-0.036510547,49.3546195,-0.152219986,-0.191421836,-0.02119475,-3.772128088
6940,mksi,2013,-8840375504,51.78798745,3.114141072,24.51835985,0.131990296,53.63501975,0.937233562,0.530949738,0.068360137,0.69263261
6941,mksi,2014,-9433974874,56.2368942,2.951787536,28.85158596,0.19452866,56.01711214,1.193535398,0.636386738,0.088123986,18.8771776
6942,mksi,2015,-9925587457,50.59072563,2.661902261,33.18103374,0.019983787,50.74149226,0.171183951,0.046707668,0.000964465,35.18174388
6943,mksi,2016,-10294463728,60.7225359,2.549794531,40.49244874,0.577376642,58.08653381,2.599033989,1.278896912,0.205104984,69.33403225
6944,mksi,2017,-10653548470,61.68511893,4.017918666,76.23235853,1.10082499,59.02362324,2.59660798,1.455234316,0.188437355,217.4895658
6945,mksi,2018,-11001918141,48.25628279,4.723211566,94.32289974,-0.747496579,46.28734937,-1.6760561,-0.97994563,-0.148162612,278.1169627
6946,mksi,2019,-11248504001,52.13342893,3.35929005,84.44473185,1.083704542,54.9917011,3.258436005,1.173734311,0.214961666,252.6690388
6947,mksi,2020,-11361342505,53.82724813,4.936706076,109.324261,0.958726889,53.94314606,1.969625784,0.683645476,0.132986053,353.0883556
6948,nxst,2006,#NAME?,55.71069301,0.836435986,3.771247431,0.00122695,49.74252099,0.535798488,-0.028935346,-0.030312397,-67.14491766
6949,nxst,2007,#NAME?,51.73869565,1.810427633,8.076988477,0.101307811,57.08037498,3.998506141,1.612373443,0.269240209,-28.29671735
6950,nxst,2008,#NAME?,48.08764058,0.941859001,3.887312492,-0.187749981,41.11144196,-9.015401562,-7.615124528,-1.140713366,-69.12843827
